Processadores,Preços
"Processador AMD Ryzen 5 4500, 3.6GHz (4.1GHz Max Turbo) Cache 11MB, AM4, Sem VÃ­deo - 100-100000644BOX","R$Â 2.599,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.248,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 829,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.186,16"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 649,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 808,83"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.988,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 488,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.128,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 2.639,23"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.199,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 3.437,91"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 3.599,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 603,80"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.399,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 599,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 2.899,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 1.698,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 3.758,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 2.198,99"
"Processador AMD Ryzen 5 5600X, 3.7GHz (4.6GHz Max Turbo), Cache 35MB, 6 NÃºcleos, 12 Threads, AM4 - 100-100000065BOX","R$Â 2.599,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.248,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 829,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.186,16"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 649,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 808,83"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.988,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 488,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.128,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 2.639,23"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.199,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 3.437,91"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 3.599,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 603,80"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.399,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 599,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 2.899,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 1.698,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 3.758,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 2.198,99"
"Processador AMD Ryzen 7 5700G, 3.8GHz (4.6GHz Max Turbo), Cache 20MB, 8 NÃºcleos, 16 Threads, VÃ­deo Integrado, AM4 - 100-100000263BOX","R$Â 2.599,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.248,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 829,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.186,16"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 649,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 808,83"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.988,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 488,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.128,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 2.639,23"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.199,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 3.437,91"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 3.599,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 603,80"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.399,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 599,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 2.899,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 1.698,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 3.758,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 2.198,99"
"Processador AMD Ryzen 5 5600G, 3.9GHz (4.4GHz Max Turbo), Cache 19MB, 6 NÃºcleos, 12 Threads, VÃ­deo Integrado, AM4 - 100-100000252BOX","R$Â 2.599,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.248,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 829,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.186,16"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 649,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 808,83"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.988,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 488,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.128,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 2.639,23"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.199,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 3.437,91"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 3.599,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 603,80"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.399,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 599,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 2.899,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 1.698,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 3.758,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 2.198,99"
"Processador AMD Ryzen 7 5800X, 3.8GHz (4.7GHz Max Turbo), Cache 36MB, Octa Core, 16 Threads, AM4 - 100-100000063WOF","R$Â 2.599,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.248,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 829,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.186,16"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 649,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 808,83"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.988,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 488,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.128,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 2.639,23"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.199,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 3.437,91"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 3.599,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 603,80"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.399,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 599,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 2.899,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 1.698,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 3.758,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 2.198,99"
"Processador AMD Ryzen 9 5900X, 3.7GHz (4.8GHz Max Turbo), Cache 70MB, 12 NÃºcleos, 24 Threads, AM4 - 100-100000061WOF","R$Â 2.599,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.248,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 829,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.186,16"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 649,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 808,83"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.988,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 488,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.128,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 2.639,23"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.199,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 3.437,91"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 3.599,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 603,80"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.399,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 599,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 2.899,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 1.698,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 3.758,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 2.198,99"
"Processador AMD Ryzen 5 5500, 3.6GHz, Cache 16MB, Hexa Core, 12 Threads, AM4 - 100-100000457BOX","R$Â 2.599,99"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 1.248,99"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 829,99"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 1.186,16"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 649,99"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 808,83"
"Processador AMD Ryzen 5 7600, 5.1GHz Max Turbo, Cache 38MB, AM5, 6 NÃºcleos, VÃ­deo Integrado - 100-100001015BOX","R$Â 1.988,99"
